"";"X.NAME_1.CasaManco";"X.NAME_10.TrattoriaPennestri";"X.NAME_100.CharroCafe";"X.NAME_101.CimagliaSilvana";"X.NAME_102.Yoshi";"X.NAME_103.MoonlightCafe";"X.NAME_104.PURO.StreetFoodFromPuglia";"X.NAME_105.DaSeverino";"X.NAME_106.IlSemeelaFoglia";"X.NAME_107.Farinando";"X.NAME_108.CerteNottiaTestaccio";"X.NAME_109.VeganStore";"X.NAME_11.SushiDoku";"X.NAME_110.BurBaCa";"X.NAME_111.PizzeriaViaAmerigoVespucciRoma";"X.NAME_112.CapitanConoGelateria";"X.NAME_113.YourSushi";"X.NAME_114.BurgerKing";"X.NAME_115.NorcineriaSergio";"X.NAME_116.ConteStaccio";"X.NAME_117.BebopMusicClub";"X.NAME_118.LosCabosAPSLasCalaveras";"X.NAME_119.Testaccino";"X.NAME_12.SakanaSushi";"X.NAME_120.OsteriaPizzeria";"X.NAME_121.FoodieFreshmarket";"X.NAME_122.Itreporcellinisnc";"X.NAME_123.LaFarandula";"X.NAME_124.Companatico";"X.NAME_125.Spago";"X.NAME_126.Bucolica";"X.NAME_127.LaCiriolettaIgnorante";"X.NAME_128.SantaClaritaTacosySushi";"X.NAME_129.MastroTittaPub";"X.NAME_13.LaVecchiaLupiae";"X.NAME_130.FiordiFarinaPizzaShop";"X.NAME_131.PasticceriaBenedetto";"X.NAME_132.PLANETRoma";"X.NAME_133.SlotHouseEuropa";"X.NAME_134.SnackBar";"X.NAME_135.Palladiana";"X.NAME_136.CottoeMandato";"X.NAME_137.Shake";"X.NAME_138.Violarosso";"X.NAME_139.OnTheBurger";"X.NAME_14.JunseiRestaurantKaitenSushi";"X.NAME_140.SlurpGelateria";"X.NAME_141.SushiPing";"X.NAME_142.CafeBoario";"X.NAME_143.LaBotticella";"X.NAME_144.MammaRoma";"X.NAME_145.RistoranteGalu";"X.NAME_146.RistoranteallaMaisonLatina";"X.NAME_15.LoScopettaro";"X.NAME_16.RistoranteEritrea";"X.NAME_17.OsteriadegliAmici";"X.NAME_18.Ilnidogustoemiscele";"X.NAME_19.Pecorino";"X.NAME_2.Masto";"X.NAME_20.HostariadaEnzo";"X.NAME_21.PIZZERIAOSTIENSE";"X.NAME_22.PiattoRomano";"X.NAME_23.GelateriaLaRomana.Roma.viaOstiense";"X.NAME_24.TavernaVolpetti";"X.NAME_25.Molì";"X.NAME_26.TbspSpotTestaccio";"X.NAME_27.FeliceaTestaccio";"X.NAME_28.OsteriaFratelliMori";"X.NAME_29.PolpettaGazometro";"X.NAME_3.LaFataIgnorante";"X.NAME_30.PasticceriaAndreotti";"X.NAME_31.IlGrottino";"X.NAME_32.AssuntinaRistorante";"X.NAME_33.PasticceriaLinari";"X.NAME_34.RistorantePizzeriaAnticoFornoaTestaccio";"X.NAME_35.PizzeriadaRemo";"X.NAME_36.StazionediPosta";"X.NAME_37.BarGiolitti";"X.NAME_38.AiCocci";"X.NAME_39.NuovoMondo";"X.NAME_4.MordieVai";"X.NAME_40.TabernaPersiana";"X.NAME_41.AlicePizzaOstiense";"X.NAME_42.AugustarelloaTestaccio";"X.NAME_43.EnotecaDivinare";"X.NAME_44.Doppiozeroo";"X.NAME_45.DaBucatino";"X.NAME_46.LìArMonte";"X.NAME_47.IlSecchioel.Olivaro.Ostiense";"X.NAME_48.LaFraschettadiMastroGiorgio";"X.NAME_49.MakaiSurf.TikiBar";"X.NAME_5.Panna.Co";"X.NAME_50.Checchinodal1887";"X.NAME_51.TrattoriaPerilli";"X.NAME_52.MercatBistrot.OldBar";"X.NAME_53.Rec23RestaurantEmporioClub";"X.NAME_54.OasidellaBirra.EnotecaPalombi";"X.NAME_55.FlavioAlVelavevodetto";"X.NAME_56.Gazometro38";"X.NAME_57.CacioeCocci";"X.NAME_58.CrochonNoelJoseph";"X.NAME_59.OishiRestaurant";"X.NAME_6.TrapizzinoTestaccio";"X.NAME_60.IlPiccoloAlpino";"X.NAME_61.DaOioaCasaMia";"X.NAME_62.BancoFastFood";"X.NAME_63.PortoFluviale";"X.NAME_64.Ketumbar";"X.NAME_65.Giansanti";"X.NAME_66.TheMeatMarketTestaccio";"X.NAME_67.AlicePizzaTestaccio";"X.NAME_68.IlPizzettiere";"X.NAME_69.ContedeiCocci";"X.NAME_7.GelateriaBrivido";"X.NAME_70.LaTorricella";"X.NAME_71.PasticceriaZio";"X.NAME_72.LaCreperieDiTestaccio";"X.NAME_73.BlueIceGelato";"X.NAME_74.PastaeSpätzle";"X.NAME_75.LaDoganaFood";"X.NAME_76.CapitanPaninokSaporieTradizioniRegionali";"X.NAME_77.FoodBox";"X.NAME_78.ChihanaSushiRestaurant";"X.NAME_79.CakeSiGira";"X.NAME_8.Sushisen";"X.NAME_80.IlGianfornaio";"X.NAME_81.AngelinaCafe.";"X.NAME_82.PizzeriaRosticceriaOstiense10";"X.NAME_83.FraschettadaSandro";"X.NAME_84.LaBaguetteriaOstiense";"X.NAME_85.AngelinaaTestaccio";"X.NAME_86.ZoéMercatoTestaccio";"X.NAME_87.InCiboVeritas";"X.NAME_88.PachinoMonello";"X.NAME_89.AvePinsa";"X.NAME_9.IlPangocciolaio";"X.NAME_90.Banco21";"X.NAME_91.Trentatrétestaccio";"X.NAME_92.StritFud";"X.NAME_93.L.insalataRicca.Gazometro";"X.NAME_94.RisoRoma";"X.NAME_95.ThinkFarmer";"X.NAME_96.900";"X.NAME_97.RoadhouseGrill";"X.NAME_98.DolceSicilia";"X.NAME_99.PanificioiGuerrini";"X.NAME_DarBruttone.RomaSanGiovanni.";"X.NAME_Florian.s";"X.NAME_IlTempiodiMinerva";"X.NAME_RistoranteEstEstEst";"X.NAME_VIICoorte";"X.NAME_Viavaibarbistrot"
"giapponese";0;0;0;0;0;0;0;0;0;0;0;0;26,32;0;0;0;0;0;0;0;0;0;0;18,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,79;0;29,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,05;0;0;0;0;7,3;0;0;0;0;0;3,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pane";0;0;0;0;0;0;0;4,85;0;35,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,31;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;9,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9;0;0;7,75;0;6,85;0;0;0;0;0;0;0;0;6,9;0;6,67;37,04;0;7,46;0;0;0;0
"pronto";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,85;0;0;0;0;0;0;0;8,62;0;21,74;0;7,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,63;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;7,14;0;0;9,43;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;17,75;0;8,85;0;0;9,9;14,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"volentieri";0;6,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;3,05;0;0;0;0;0;0;15,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,76;0;6,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,43;0;0;0;0;0;0;0;0;0;0;6,02;0;4,74;0;0;0;8,85;0;0;0;0;0;0;0;0;0;13,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"pena";25,97;0;0;0;0;0;0;0;0;7,09;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;11,9;0;0;0;0;0;12,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;6,9;0;0;0;0;0;0;0;0;0;9,09;6,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;7,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;4,74;0;0;0;0;10,75;0;0;0;0;0;0;0;14,81;13,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"vecchio";0;0;0;0;0;12,5;0;4,85;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,05;0;0;32,26;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,37;0;0;0;0;8,47;0;0;7,04;0;6,45;0;0;0;0;0;0;0;0;5,65;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0;0;0;0;7,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;5,92;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"delizioso";0;0;0;0;0;0;0;0;0;0;12,66;0;0;0;0;0;0;0;0;0;6,1;6,76;0;9,48;0;0;0;0;0;10,75;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,87;0;0;0;0;0;0;0;0;0;6,62;0;0;0;0;0;0;0;0;0;0;0;0;9,62;0;0;0;0;0;0;0;3,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,61;0;0;0;0;0;0;0;7,14;0;16,81;0;0;0;0;0;0;0;14,08;0;0;9,8;0;0;0;0;5,92;0;0;0;0;0;14,08;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;6,1;0
"simpatia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,54;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;7,35;0;0;0;0;0;0;4,72;0;0;0;0;8,85;0;0;0;0;0;0;0;0;8,47;0;0;0;0;0;0;0;9,9;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;6,67;7,41;3,21;0;0;0;12,2;0
"giovane";0;12,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;0;11,76;0;0;3,51;0;9,09;0;0;0;0;0;0;0;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;11,3;0;0;0;0;0;0;0;0;6,06;8,44;0;0;0;0;0;0;0;7,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;13,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"idea";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;3,05;0;0;0;0;0;0;0;9,35;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,87;0;0;0;0;0;6,99;0;0;0;0;0;0;0;0;0;0;0;7,3;0;0;0;8,7;0;0;0;0;0;5,29;0;0;3,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,63;0;0;7,14;0;0;0;0;0;0;0;20,83;0;0;0;0;9,8;0;0;0;0;11,83;0;0;10,75;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"persona";0;0;0;27,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,15;0;13,51;0;0;0;0;15,87;0;0;0;0;0;0;0;8,85;0;0;0;0;0;0;0;8,62;0;0;0;0;0;0;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0;0;0;7,3;0;0;0;0;0;7,04;0;0;0;10,58;8,93;0;3,38;5,21;0;0;0;0;0;0;0;0;0;0;0;6,06;0;0;6,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,37;0;0;0;0;0;0;0;7,94;0;0;0;0;0;0;0;7,09;0;0;0;0;13,33;0;8,06;6,58;0;0;0;0;0;0;7,41;0;7,46;0;8,77;0;0
"frequentare";0;0;0;9,09;0;0;0;0;0;0;12,66;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,65;0;0;0;0;0;0;6,17;0;6,06;0;6,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,37;0;0;0;0;0;8,47;0;0;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0
"nuovo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;17,24;0;3,05;0;6,76;10,75;0;0;0;0;0;0;0;0;0;8,33;9,01;0;0;0;0;16,95;0;0;0;0;0;0;8,26;0;0;0;0;0;0;0;3,86;0;0;0;0;0;0;0;7,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,65;0;0;0;0;8,7;0;0;7,41;0;4,22;0;0;0;0;0;0;0;0;0;14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;6,02;0;0;0;0;0;0;0;0;0;14,08;0;15,5;0;0;0;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0
"buono";25,97;0;31,58;9,09;13,25;25;0;19,42;13,7;7,09;12,66;8,4;0;0;0;60,61;8,06;0;8,2;6,1;24,39;0;21,51;4,74;48,39;0;31,75;18,69;0;21,51;47,62;10,31;16,67;27,03;17,7;0;24,1;0;0;0;24,39;16,67;0;36,59;0;16,53;7,94;44,78;12,9;8,4;32,61;14,08;0;3,86;16;6,85;13,99;23,81;11,76;7,41;26,49;10,53;0;9,09;9,43;13,79;13,1;15,71;0;19,42;0;25,42;52,17;9,62;14,08;27,27;19,35;0;15,87;26,79;0;6,76;20,83;20,41;8,33;11,3;0;25,97;49,18;76,34;26,09;0;0;7,41;12,12;21,1;12,82;13,61;5,71;29,41;19,23;6,62;0;0;8,81;14,29;9,43;16,81;37,74;44,44;32,79;17,7;38,1;20,83;0;70,42;9,09;10,42;9,8;0;0;0;7,94;17,75;0;35,4;32,26;30,3;19,8;42,25;21,28;7,75;9,01;47,95;0;0;32,79;24,19;0;15,62;21,58;6,85;20,69;19,74;0;7,41;19,23;7,46;34,78;26,32;12,2;34,25
"luogo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;0;0;0;5,24;0;0;0;0;0;0;7,04;0;0;0;0;0;0;3,38;0;0;0;0;0;12,99;0;0;0;0;0;0;6,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9;0;0;0;0;6,85;0;0;0;0;6,58;0;0;0;0;0;0;0;0;0;8,7;0;0;0
"dire";0;6,1;10,53;0;0;0;0;0;0;0;0;0;17,54;0;0;0;0;51,72;24,59;3,05;6,1;20,27;21,51;9,48;0;0;15,87;0;0;0;0;10,31;0;9,01;0;0;12,05;0;0;0;0;8,33;0;12,2;0;8,26;0;0;0;8,4;10,87;28,17;0;3,86;0;6,85;0;0;0;7,41;6,62;7,02;0;0;0;0;4,37;10,47;0;0;8,4;8,47;0;19,23;0;0;0;0;0;0;0;3,38;15,62;0;0;5,65;0;0;16,39;0;0;11,63;6,17;0;0;4,22;0;6,8;0;29,41;0;6,62;0;7,81;4,41;0;4,72;0;0;11,11;0;0;0;10,42;0;14,08;9,09;0;9,8;0;0;0;7,94;11,83;7,3;0;21,51;0;0;0;3,55;0;9,01;0;22,22;26,67;0;0;0;5,21;0;6,85;13,79;0;0;0;0;0;0;0;0;0
"credere";0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,39;0;0;0;0;24,39;0;0;0;0;0;0;14,93;0;0;10,87;0;0;0;0;0;0;7,94;0;7,41;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,22;0;0;11,43;0;0;0;0;0;0;0;4,72;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;0;0;0;0;0;0;0;7,09;0;0;0;7,41;0;0;0;0;0;0;0;0;0;0;0;3,21;0;0;0;0;0
"veloce";0;0;0;0;0;12,5;6,17;9,71;0;0;0;0;8,77;0;0;0;0;0;0;0;0;6,76;0;0;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,86;0;0;6,99;0;0;0;6,62;0;0;0;0;0;0;0;14,6;0;8,4;16,95;8,7;9,62;7,04;0;0;0;5,29;8,93;19,42;0;5,21;0;0;0;10;0;16,39;0;0;0;12,35;0;0;0;12,82;0;5,71;7,35;0;6,62;11,63;0;4,41;21,43;4,72;0;0;0;32,79;8,85;0;0;0;0;0;0;0;0;0;4,74;7,94;0;0;26,55;10,75;0;0;14,08;0;7,75;9,01;6,85;0;0;0;0;6,58;0;0;6,85;6,9;0;0;0;0;0;0;0;6,1;6,85
"proprietario";0;0;0;0;0;12,5;0;4,85;27,4;0;0;8,4;0;0;0;30,3;0;0;0;6,1;6,1;33,78;0;0;16,13;0;31,75;0;0;0;0;0;0;0;8,85;24,39;0;0;0;32,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;11,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,76;0;0;8,33;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;4,41;0;0;0;0;0;0;8,85;9,52;0;31,85;0;9,09;0;9,8;0;8,47;0;0;0;0;0;0;10,1;0;0;0;0;0;0;0;13,33;0;0;0;0;0;0;0;0;13,33;0;0;0;0;0;6,1;0
"bravo";0;6,1;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;0;3,05;0;0;10,75;0;0;23,81;0;0;0;0;0;0;16,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,86;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;0;9,09;0;9,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,7;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0
"impeccabile";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,62;0;0;9,09;0;0;0;0;0;9,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,99;0;0;0;0;12,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,3;0;21,51;0;0;0;0;0;0;0;0;0;8,2;0;0;5,21;0;0;0;0;0;7,41;0;7,46;0;0;0;0
"norma";0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,2;21,74;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;9,09;0;0;0;5,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,09;10,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,67;0;0;0;0;0;0;0
"meglio";0;0;10,53;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;8,62;12,2;0;0;0;0;0;16,81;0;0;0;7,72;0;0;0;7,94;0;0;0;3,51;0;0;0;0;0;5,24;0;0;0;0;0;0;0;0;19,35;0;0;0;9,71;0;0;0;8,33;5,65;10;12,99;0;0;0;0;0;0;0;0;0;0;0;0;9,62;6,62;0;0;0;0;4,72;0;0;0;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;8,85;0;0;0;0;3,55;0;0;0;0;13,33;0;0;0;0;0;0;0;6,58;0;0;0;0;0;8,77;0;0
"musico";0;0;21,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,29;30,49;6,76;0;0;0;11,9;0;28,04;0;0;0;0;0;9,01;0;0;0;83,33;0;0;0;0;51,72;0;0;0;0;0;0;0;0;7,04;21,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,24;0;0;0;0;0;0;0;0;0;0;0;0;0;6,76;0;0;0;0;0;0;0;0;17,39;0;0;0;6,06;4,22;0;0;0;0;0;0;0;0;0;0;0;0;9,43;0;0;0;9,52;0;0;0;0;0;0;0;0;0;7,94;0;0;0;0;0;0;0;3,55;0;0;0;0;0;0;8,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"buonissimo";0;0;0;18,18;0;0;0;0;13,7;14,18;0;8,4;0;0;0;0;8,06;0;0;0;6,1;0;0;0;0;0;15,87;0;0;0;0;10,31;0;0;0;0;0;0;16,95;0;0;0;0;0;0;0;7,94;0;6,45;0;10,87;0;0;0;8;13,7;0;0;0;0;6,62;0;9,9;0;0;0;4,37;5,24;14,6;0;8,4;16,95;0;0;0;9,09;0;0;0;17,86;9,71;0;0;0;0;0;0;12,99;8,2;0;17,39;23,26;6,17;0;6,06;4,22;0;0;0;0;9,62;0;11,63;0;4,41;7,14;0;0;0;0;0;0;9,52;0;0;28,17;9,09;10,42;9,8;0;0;4,74;0;17,75;0;0;0;10,1;9,9;14,08;0;7,75;0;6,85;0;26,67;0;0;0;0;0;13,7;6,9;0;13,33;0;9,62;0;8,7;0;6,1;0
"pieno";0;6,1;0;0;0;0;12,35;0;0;7,09;0;0;0;10,75;0;0;0;0;0;3,05;0;0;0;9,48;0;11,9;15,87;9,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,74;8,26;0;0;0;0;0;0;0;0;0;20,55;0;0;0;0;6,62;0;0;0;0;0;8,73;5,24;0;9,71;0;0;0;9,62;0;0;0;0;0;0;0;0;5,21;0;0;0;0;0;0;0;0;0;6,17;7,41;6,06;0;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;8,85;0;10,42;0;0;0;0;0;0;0;4,74;0;5,92;0;0;0;0;9,9;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0;0;0;3,21;0;0;0;12,2;6,85
"invece";0;0;0;0;0;0;0;0;0;0;0;0;8,77;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,02;0;0;0;0;0;0;7,3;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0;0;4,22;0;0;0;7,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,42;0;0;0;0;0;0;7,3;0;0;0;0;0;0;0;0;0;0;0;0;8,06;6,58;0;0;0;0;0;0;0;3,21;0;0;0;0;0
"di_questo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;3,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;9,43;0;8,73;0;0;9,71;0;0;0;9,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,22;0;0;0;0;0;0;0;7,81;0;0;0;0;0;0;0;0;0;0;6,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"preparare";0;0;0;0;6,62;0;0;0;0;0;0;8,4;0;10,75;0;0;0;0;0;0;0;6,76;0;4,74;0;0;0;0;0;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,26;0;0;0;0;0;0;0;0;0;0;0;7,94;23,53;0;0;3,51;0;0;9,43;0;0;0;0;0;0;0;0;0;7,04;0;0;0;0;0;9,71;6,76;0;0;0;0;0;0;0;7,63;0;0;6,17;0;0;4,22;0;0;5,71;0;0;0;11,63;15,62;0;0;0;0;0;0;0;0;9,52;0;0;0;0;0;0;6,02;8,47;4,74;0;5,92;0;0;0;0;9,9;0;0;0;0;6,85;0;13,33;0;0;6,58;0;0;0;0;6,58;0;0;3,21;0;0;0;6,1;0
"fresco";0;0;0;0;0;0;12,35;4,85;0;0;12,66;0;0;0;0;0;16,13;0;32,79;0;0;13,51;10,75;9,48;0;23,81;0;0;0;21,51;0;20,62;25;9,01;0;0;0;0;0;0;0;0;0;0;0;8,26;0;14,93;0;0;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;18,87;0;0;0;0;0;0;8,47;8,7;0;0;0;0;17,54;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0;0;0;0;0;0;0;0;6,62;0;0;0;0;0;0;0;0;0;0;9,52;0;0;0;0;0;0;6,02;0;4,74;0;5,92;0;0;0;0;0;14,08;0;23,26;0;0;0;0;8,2;0;6,58;0;0;0;6,9;0;13,33;0;0;0;0;0;0;0
"prenotare";0;0;0;9,09;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;9,15;0;0;0;4,74;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;7,72;0;6,85;0;0;11,76;14,81;0;0;0;9,09;0;0;13,1;0;0;0;0;0;0;0;0;9,09;6,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,41;0;0;0;0;0;0;0;0;0;6,37;0;0;0;0;0;0;0;0;0;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,21;0;8,7;8,77;0;0
